date,AAPL,MSFT,SPY
2021-01-01,100.52846710683146,99.5250933309112,100.25562880462424
2021-01-04,99.04172050360707,97.76736786446085,99.27342612062992
2021-01-05,100.23304738824059,98.39209098583433,100.21907618250924
2021-01-06,101.72839008137962,99.04598449549698,99.06058035208545
2021-01-07,98.86357717196724,97.15279387776377,98.8168290117755
2021-01-08,97.01913225932442,97.50154227684689,98.27870864104423
2021-01-11,97.2734227976791,98.49746150315073,98.47971762808628
2021-01-12,96.88087839154962,99.03742412593016,97.89012868413133
2021-01-13,96.92428906585673,99.9143740277078,97.6643673500325
2021-01-14,95.75898767635563,98.16581721127324,97.47300585679321
2021-01-15,97.09845457383256,98.6483575638344,96.79850975673762
2021-01-18,98.30671522311822,98.32000600482434,97.3081296166341
2021-01-19,98.47303938108988,97.76349584722608,97.57940155683478
2021-01-20,100.22236997224844,98.93553507622786,97.53197588866176
2021-01-21,100.99833757812834,100.91706549665862,97.15189666939035
2021-01-22,99.77470259164814,103.36080791715392,97.96802393405525
2021-01-25,100.39836596752141,105.20579232056248,97.77635673146803
2021-01-26,99.03394725162491,105.11887099327018,97.51593726012179
2021-01-27,100.41779648822397,105.66536606786397,97.65713522394377
2021-01-28,100.41288731623455,106.78803345645831,99.36784703408091
2021-01-29,100.20495347333677,107.02058373344174,98.08407595449566
2021-02-01,99.25612992458778,107.26700733049788,98.88164181651203
2021-02-02,101.16388243372596,108.48695251795064,97.06607052736365
2021-02-03,101.00033745492169,108.46843815261124,97.31611698586788
2021-02-04,100.42377084526277,107.50942389742532,98.90061390587823
2021-02-05,99.96468137805972,106.99588310116694,99.42485484953222
2021-02-08,100.83661917859948,107.94600980793842,99.63448922192794
2021-02-09,101.46188757878576,108.01499993074806,99.1172891021052
2021-02-10,102.16347488665019,108.55889485402157,99.18773418287806
2021-02-11,102.89782857685101,109.57441040818973,98.9776167504491
2021-02-12,106.3314661627523,109.10720451661409,98.24201400584253
2021-02-15,105.75922298577123,110.25128313646798,97.99683761426824
2021-02-16,105.02321155787595,110.86210220695443,98.23072227087457
2021-02-17,103.8216784569707,109.1621658170385,97.51896284673812
2021-02-18,104.8587795890958,111.2950183684845,96.77454856098265
2021-02-19,106.72432126792313,110.63923986824126,95.50528604829805
2021-02-22,106.61666814817434,108.34911690485052,95.91753841624968
2021-02-23,105.35520164971315,106.95123782533946,96.48061237474595
2021-02-24,104.1331423984248,105.60433507140294,96.7430683680749
2021-02-25,105.22797505739237,105.73941045645037,97.72040486521654
2021-02-26,106.48221757902627,105.4268786037795,97.84543755900313
2021-03-01,107.42847895939876,105.02924164397054,98.26905492881359
2021-03-02,106.43587259494925,105.94233416657207,98.6075222727217
2021-03-03,106.88196432198642,106.47532929262258,98.5567130312657
2021-03-04,107.1441769412662,106.97786359813071,98.07416037625114
2021-03-05,107.57149588147578,107.61388700057633,100.31000664895187
2021-03-08,109.06315696623932,108.54441580011023,99.89762857461292
2021-03-09,109.50618912726407,105.6737014240912,99.27434411729618
2021-03-10,110.70453138701366,105.23735898619431,99.7460312991907
2021-03-11,110.89440684426751,102.357913778614,100.03756972255813
2021-03-12,111.45436781179127,102.4673702542703,98.68153996471793
2021-03-15,112.59356594060395,102.52269413595931,99.83558468417307
2021-03-16,110.23640939424013,103.98806155881391,99.78149387147148
2021-03-17,109.78590682359462,105.66939942635769,98.71860439179237
2021-03-18,109.09036526213407,106.01190748648288,99.93912635317268
2021-03-19,108.1255887306041,105.38778405407008,100.6066158963517
2021-03-22,107.75566213028236,106.11822714952473,99.38215793956626
2021-03-23,110.27645013170127,105.45569306469322,101.2046220623841
2021-03-24,108.9297227969122,105.51707511847039,101.9143140645807
2021-03-25,110.60077592143425,106.94263416611585,101.94469301573488
2021-03-26,107.91933587902554,106.23371589635309,103.6202349648953
2021-03-29,107.45377795636502,107.41666699597148,103.82695372130632
2021-03-30,107.79185279528993,108.4318184433577,103.83932743867173
2021-03-31,108.82002965272403,107.15852502891552,103.19720557036113
2021-04-01,110.06419783628911,108.5889772852124,103.84093729642305
2021-04-02,111.45980367838233,109.64537195537511,104.37877069530757
2021-04-05,110.95593546380593,109.85664659282905,104.43586076018012
2021-04-06,110.26624691764366,108.83860513838269,103.65553587863468
2021-04-07,111.77271801383799,107.6942743594044,103.83182732306369
2021-04-08,111.53048271866113,107.00834332094102,103.800891308794
2021-04-09,109.49322183581613,107.83049833888722,102.4668994569669
2021-04-12,107.72302375839125,106.56311164416563,101.01021908518702
2021-04-13,106.32192859773058,107.23525506687854,101.62333912615513
2021-04-14,107.19278743235019,105.58140265987058,99.05292878116406
2021-04-15,107.49725915387079,105.36487781253896,99.2963136195122
2021-04-16,108.69248226182049,105.57850229535353,98.8622647340627
2021-04-19,108.07374753277152,109.05381387639595,100.2041978198316
2021-04-20,108.40692134157388,107.18286154016579,99.75083234951276
2021-04-21,109.50561132177003,109.3192555844484,100.45101967038825
2021-04-22,109.074986451334,109.59815088772898,100.09313512717203
2021-04-23,109.9017981929315,110.25167840547144,100.24714483740131
2021-04-26,108.89219261857508,110.4877064273536,101.0289339598707
2021-04-27,108.37663554754427,111.19503253313351,100.60293110785132
2021-04-28,107.83329374357353,111.03970088516535,101.65115904763415
2021-04-29,105.99043598136643,113.22652468838044,100.68632222883862
2021-04-30,106.84225033270963,112.6241682170889,101.02377568919168
2021-05-03,106.16690333527279,114.36274609853552,102.0009665509944
2021-05-04,106.2611589116047,113.47682231129204,102.71751669243454
2021-05-05,107.10514625401109,113.45602686548524,104.74691558869888
2021-05-06,107.90044482947071,111.95307610687308,103.9918696602472
2021-05-07,109.05908193688154,112.68486625062839,102.6085463707569
2021-05-10,108.97434518282118,114.89076024265495,101.63397472473812
2021-05-11,108.36043315193578,114.84416651533597,102.3483613590574
2021-05-12,108.30672427199417,114.61934809304995,102.90040010802126
2021-05-13,105.673824734064,113.03828888821046,103.04688694891837
2021-05-14,103.47712127542626,112.76948693120809,101.93695431733974
2021-05-17,101.51535254105868,110.5247492691203,102.76277742951336
2021-05-18,100.07814603849484,109.28641071843445,101.5525250099116
2021-05-19,100.75057969358345,109.67487155804206,102.77741682914177
2021-05-20,99.46101603640396,111.63866466406529,105.79889048593259
2021-05-21,98.96767982826852,115.86053562612673,106.22978638682854
2021-05-24,100.9859860181278,115.04939784329564,106.89377937709932
2021-05-25,100.51809844869753,117.2865967745798,106.41079490146666
2021-05-26,101.70744733907561,117.72945841846646,104.54367162494434
2021-05-27,100.36326598644811,117.56872397177874,103.95703624532216
2021-05-28,100.124528905264,118.30272144709357,102.86821966561047
2021-05-31,98.77695904280023,118.46904343745825,101.43099373464968
2021-06-01,98.34472155102313,118.71039055650961,103.23441767044443
2021-06-02,99.66190377910003,118.15277647674914,103.5579052408506
2021-06-03,97.18085130883559,116.09433314256512,103.99343820749456
2021-06-04,97.88467927914022,113.8561659674289,103.71404857917523
2021-06-07,98.30315062430101,114.89608753388889,103.57633411179484
2021-06-08,97.49916641874843,114.55224785391998,104.6220544845081
2021-06-09,95.47390466825233,113.73621644218667,104.63007185553876
2021-06-10,95.64418535781945,113.81706306379496,105.22889643549107
2021-06-11,94.95399513583222,115.06838097121921,105.06486281749167
2021-06-14,95.35270070340147,115.40772582410777,104.74788541669204
2021-06-15,95.45075288978495,114.49630890905833,103.32581312877767
2021-06-16,97.84035515240375,116.40603654396867,101.3428922157785
2021-06-17,97.5579720943366,118.89179643722973,101.1186035380708
2021-06-18,96.13892920206852,119.73045912055736,101.21622673947954
2021-06-21,96.46530972750737,121.32836957085115,99.96276702519971
2021-06-22,96.85193890143174,123.37717761342913,99.96829025557453
2021-06-23,98.91602154340065,125.27827200367823,100.06205703737945
2021-06-24,100.23304168245363,126.35819969137833,97.96698006942763
2021-06-25,100.84159884803921,127.42134088586158,97.1133873166727
2021-06-28,103.15167737095857,128.3620552140294,97.54871323624664
2021-06-29,101.39959073889668,126.61986863892525,97.96619434178908
2021-06-30,100.50151299396575,127.85525947031586,96.88122215421829
2021-07-01,99.18374529298727,125.69687532418557,97.0736719441536
2021-07-02,98.67454356354263,124.47980129770535,98.11048749831687
2021-07-05,96.7254645793958,126.68324157758836,98.91540566787425
2021-07-06,97.71977734357714,128.15143776859617,98.86073462142441
2021-07-07,97.46278642130444,130.73192466811946,98.43853818885529
2021-07-08,95.4028577063291,130.34921041574103,97.8601022579257
2021-07-09,94.02632975082454,128.48829979463275,98.35831916811138
2021-07-12,94.53570128141153,128.1641884815452,98.58983552983457
2021-07-13,95.79873238602526,128.41132281818543,99.25201368935326
2021-07-14,98.78051970996549,128.62039922627528,99.42274859214444
2021-07-15,103.26601754078595,130.60836572085717,100.28023192459979
2021-07-16,103.982695396143,130.0744209262479,100.4152924991384
2021-07-19,102.52241146062944,130.74949014264493,101.2468301715127
2021-07-20,99.36507848681028,129.15730118118253,102.17322184370478
2021-07-21,99.8347581560053,129.99359436506776,101.39505877599579
2021-07-22,98.69381544744842,130.07687037523812,99.61800481429496
2021-07-23,98.14950971686174,128.89240839205073,101.20800434476249
2021-07-26,97.32057959734962,128.57497936527912,101.50869251416357
2021-07-27,97.18327319479022,128.34448609351176,99.82309570098963
2021-07-28,98.81884383536124,127.97128845164467,99.15272928563425
2021-07-29,99.1212692235768,131.0309252480338,99.96100144211432
2021-07-30,98.9549325383855,130.94188095267822,99.72170496514883
2021-08-02,97.49779021739579,130.60570755784167,99.25206663213719
2021-08-03,95.14570649092234,127.16889133583874,100.6925243819166
2021-08-04,94.52032119695608,125.77459300183895,99.68335268759174
2021-08-05,94.51023280054038,125.42041398912265,98.93045765788409
2021-08-06,97.11803175043633,124.38173206147192,99.17946830654991
2021-08-09,97.3761368184673,126.71209187828887,99.60731139466704
2021-08-10,98.89139931826251,126.51657519267533,100.14298350694509
2021-08-11,98.222256811447,128.73076161330673,101.10012680333888
2021-08-12,96.55943070019552,128.91138937418646,101.34161805006947
2021-08-13,95.23827692452593,129.05120016642007,101.87952684464041
2021-08-16,94.27382113732794,128.97967996617805,101.65644208900267
2021-08-17,97.4004260182427,129.06346028379144,101.76089515674252
2021-08-18,96.27510635057588,132.0589691247026,101.91113806159416
2021-08-19,97.5619072252102,128.2130866429633,102.17144335078983
2021-08-20,96.31684395148106,124.99497350045014,103.00500893997366
2021-08-23,97.74057843586067,124.18995687300662,103.61986663753977
2021-08-24,98.37542967208415,124.28796432065295,103.70716894016252
2021-08-25,98.2132864355308,125.48328013503023,102.9125897301568
2021-08-26,98.22198479637495,126.33317425965578,103.02345668543616
2021-08-27,97.33009598661914,125.77913353881705,103.03580191722538
2021-08-30,98.05213584792847,127.5329839003576,103.27634276739408
2021-08-31,97.45342615851791,129.33003766266742,105.62272934624797
2021-09-01,95.7452000708822,129.7176701210699,105.11298931960967
2021-09-02,93.99310545732799,131.43006287556847,105.60004005053085
2021-09-03,94.30274063431223,131.9758903861462,106.77708795037859
2021-09-06,96.63071206737095,131.09470198850943,106.92454409832106
2021-09-07,96.93071987197472,132.36875111445653,109.49751353366666
2021-09-08,96.82613236575229,132.63878980872497,109.12799382722991
2021-09-09,97.31024848777449,132.7207086725753,109.52604127550553
2021-09-10,99.30484272823684,135.36778153606613,108.6980966006869
2021-09-13,99.70193410680149,131.2014652146059,108.36000204066447
2021-09-14,99.15865742393416,128.88288838280693,108.67354357765053
2021-09-15,100.88845476178226,126.98541463719519,109.64100259019925
2021-09-16,101.61049680430519,126.46300895397597,110.03542551881547
2021-09-17,104.05121030114121,126.12076998824828,111.47423774728536
2021-09-20,104.41065203695301,123.74768651435298,111.41298242240872
2021-09-21,102.58222434956097,122.24627432488204,111.08794381109881
2021-09-22,100.5688208566641,120.95840306861543,114.17838718944967
2021-09-23,103.16258065754964,124.95994218168384,114.67527078118738
2021-09-24,105.93875907519741,127.99815742737708,113.89871474367861
2021-09-27,105.72785577886539,127.39125851314705,113.15594919991332
2021-09-28,105.19550640011208,126.86665110260937,112.13910948292774
2021-09-29,107.60232431631378,125.06040887319574,113.23959039580438
2021-09-30,105.9043749368191,122.06957830947596,112.87286199139189
2021-10-01,104.56570799378042,121.95739394201905,113.06192697535265
2021-10-04,105.65357275148762,120.45782335047797,113.0353507390092
2021-10-05,105.10359507284674,120.39724144923416,113.9107824908601
2021-10-06,105.16911310269181,117.98930031094935,112.99551089581297
2021-10-07,104.98505556031049,116.89642391856772,111.83139871531121
2021-10-08,105.59189646036013,117.19279853458282,112.12735702333858
2021-10-11,107.9203935075873,117.82272379212621,112.84835591514717
2021-10-12,108.14280603498429,118.53500165048321,113.26953653558796
2021-10-13,109.2688887409623,116.58748469115147,112.4013243917451
2021-10-14,106.03392946318912,117.960856780783,113.2106869112055
2021-10-15,106.03066621012134,116.81016493741376,112.41663889582816
2021-10-18,104.7713023747941,117.84583038624615,111.87661060234959
2021-10-19,102.94529248274496,117.90025203882992,110.86985519339672
2021-10-20,101.6693031957669,115.87892636354063,112.3668113505708
2021-10-21,101.23186401121005,115.4728384795869,113.12606729036527
2021-10-22,102.70410708248843,116.09224217512248,113.8580811131406
2021-10-25,100.75141208241214,117.09125829802574,115.33314858852826
2021-10-26,100.86829831294959,116.94699214589565,118.67057500027624
2021-10-27,100.20851322067,119.37071455388156,116.70613586283648
2021-10-28,99.78701363057012,121.01706142320667,115.89392698098476
2021-10-29,101.37022594320023,120.68635051162704,115.22809507044475
2021-11-01,102.26332965935441,121.94213381248522,114.29758056011899
2021-11-02,104.4086077178691,125.12158374260926,113.11777930645046
2021-11-03,104.23985442365786,128.4284878087764,112.82444651508364
2021-11-04,103.22957558242776,126.47039331900946,111.50472903315915
2021-11-05,102.95556782696325,125.03119990789307,111.9237041849082
2021-11-08,103.40310252553215,127.54474569368676,112.02638341329605
2021-11-09,103.74993857718573,125.87754835870773,112.61159622231848
2021-11-10,102.14748966766692,123.80609123415319,113.23009427329349
2021-11-11,102.35785879786067,123.09987743740427,113.96051735820203
2021-11-12,102.78079512071056,123.84849261141659,113.58119550673833
2021-11-15,106.81096910625689,123.75797299214301,116.06256441323586
2021-11-16,109.93764016061358,122.78937639476824,116.38151365237816
2021-11-17,108.61555694020572,121.79091201881955,114.27968920182205
2021-11-18,108.2240804592717,120.74071035407302,113.18516435901024
2021-11-19,105.94840885328615,119.43971075061161,111.27671982282632
2021-11-22,105.08732398160087,123.10934681210249,111.34053821073826
2021-11-23,105.65993077241484,123.66058599084629,111.2494930789072
2021-11-24,107.66381421638185,125.169456414461,110.77389118959789
2021-11-25,106.56736104597458,124.45080079516984,113.06923933993316
2021-11-26,105.60070915051783,124.22482474039045,113.7371628421554
2021-11-29,102.32517690632297,123.1516872083107,114.61184757777652
2021-11-30,102.1472870517706,119.05012424287915,113.59510846382952
2021-12-01,100.60274526984617,117.0066178422734,112.51077526029742
2021-12-02,99.87685277444456,114.35326275439807,112.5972229168013
2021-12-03,98.64080730451809,111.12384099067786,112.83731866042189
2021-12-06,98.57040898589905,109.47602738895964,110.80634165909878
2021-12-07,96.07269831459467,111.44486910875251,110.65098159601492
2021-12-08,94.04745547056525,111.44735768038676,110.71082906541233
2021-12-09,97.16768593751561,113.40093993135696,110.51708968786593
2021-12-10,95.37598987046952,114.0768624700285,109.66565780240674
2021-12-13,93.88541831021433,115.31248661161622,109.11920525688379
2021-12-14,96.57585749003874,114.0382658235765,108.96996773846233
2021-12-15,100.9479255290032,114.8865844549277,109.11259373907885
2021-12-16,99.25887097019742,116.04971822138886,109.81841565374428
2021-12-17,98.78122548820598,115.25214458761168,111.0562463717617
2021-12-20,99.35813963581343,116.16322506229335,110.77413625969162
2021-12-21,102.0396393841618,117.09162588297613,110.31410072507512
2021-12-22,100.61068885120912,116.32785857230697,110.84228272731956
2021-12-23,100.31139877682287,114.71107570164546,111.56604682572461
2021-12-24,101.55894806146787,113.02656883507439,111.12711868247878
2021-12-27,102.29500963500891,113.22165947160386,112.05375305817174
2021-12-28,101.7906801186258,113.77224667219596,113.20208084155034
2021-12-29,101.65769158595783,112.67367151056882,114.71965990135196
2021-12-30,99.65236380333438,112.78026718867424,116.82471176152906
2021-12-31,99.36651257481927,113.68805851186872,115.8632318741943
2022-01-03,99.03955828144282,114.67417523369478,115.92569691370596
2022-01-04,99.45466351567339,117.08138482909074,115.98515618424176
2022-01-05,98.69872110771654,119.11269248077599,115.9178190195173
2022-01-06,99.468903415016,117.64283966614208,115.21372181063015
2022-01-07,101.06216313448968,120.31819672081632,113.56021604479236
2022-01-10,101.36899184113865,119.5622526217711,113.71098710933862
2022-01-11,101.97662191810734,121.2701285539038,112.88577558475414
2022-01-12,102.12942896794999,121.45020590919432,113.02809393978019
2022-01-13,102.20107397166387,120.8737254012316,112.17901812088091
2022-01-14,101.17167392435407,118.1371632438821,110.99657976086783
2022-01-17,101.72430173937224,117.94471658191561,111.30145950814175
2022-01-18,101.64709189759304,115.64718284704438,111.51416093578932
2022-01-19,104.96263769130665,117.18090287899243,112.2068907915815
2022-01-20,107.54450682469363,119.58617290732671,114.7324669866201
2022-01-21,108.24449132646107,118.42470772978444,115.09707922561323
2022-01-24,107.0875387349475,118.96186748802936,115.7030224595616
2022-01-25,105.38922981032954,117.91604765375372,114.50873906753843
2022-01-26,107.36428568162748,117.02675796488067,113.08978598044757
2022-01-27,107.86374708781923,118.28193334619729,114.94001273518263
2022-01-28,108.71947931995916,118.29364414435281,113.92901352641343
2022-01-31,105.98548924680844,121.07200696691038,112.79095225753686
2022-02-01,107.54547356880228,120.38758889242615,112.7919685974563
2022-02-02,108.35686366519508,122.03499130613791,112.7353697916629
2022-02-03,106.64159289390992,122.26296696375118,111.76720115287064
2022-02-04,105.96414061178909,123.60849915999219,111.47144001945468
2022-02-07,106.45863424221069,122.96579860007886,112.8954503105813
2022-02-08,106.61705619931125,122.96035565322163,112.03398198488867
2022-02-09,106.22515370923638,122.84955863247717,110.5276273540284
2022-02-10,106.13465403209975,121.5945030990208,111.61901795591373
2022-02-11,105.80829810272259,122.71920061227055,112.21474665775624
2022-02-14,106.12497255304353,123.83525094014922,111.56520633369398
2022-02-15,108.56941799622912,124.86938509934184,109.85788324420369
2022-02-16,104.54210291633099,127.46589330072347,109.08651973517564
2022-02-17,104.24429500576815,129.9682653165259,109.0704803560492
2022-02-18,104.5938569916355,129.4139299700962,110.39347214105608
2022-02-21,105.13284397258076,130.12111972278703,109.29877453598122
2022-02-22,104.62117954691132,129.14798248285936,109.25012568107411
2022-02-23,101.97168591952999,129.2647358101073,110.03422249228292
2022-02-24,102.54637322570402,128.33779024360237,107.48795100071777
2022-02-25,105.31178921111707,131.14803039011517,108.64836076076764
2022-02-28,102.98851221533319,131.84866190880234,107.41417037291686
2022-03-01,104.40471845172627,131.55439095038076,107.81449037057588
2022-03-02,103.96423980447125,133.69183690446673,108.12401981969919
2022-03-03,103.94138420006828,130.05005653373047,109.34683072770228
2022-03-04,102.384327499609,126.76514124220155,109.99490072618244
2022-03-07,101.94330307597279,128.16032194688287,107.45381235896379
2022-03-08,104.02356660740595,128.33808683576063,106.65649149000546
2022-03-09,105.0101806569673,128.83388831714203,106.84672828414676
2022-03-10,107.85006528605805,126.70743122936645,106.68126559639019
2022-03-11,109.84861124996141,126.7451908236252,107.23489084954984
2022-03-14,110.65192424212043,130.16779147490328,108.12795945731139
2022-03-15,113.66419853227956,131.6489508829334,108.83139534419568
2022-03-16,114.49525395590821,132.01890103713444,108.64189466653914
2022-03-17,116.00730863786384,131.34630715297448,106.69707380337768
2022-03-18,115.57326181628416,130.75272631762869,106.25468712189263
2022-03-21,115.76969359630615,127.25950925343304,106.74070784817889
2022-03-22,114.64512184968146,127.76309222687179,105.6253215439535
2022-03-23,116.4410596492602,129.25264629668294,106.33674276006944
2022-03-24,114.48120543836538,126.70808990725762,107.35003068330882
2022-03-25,115.91369667383469,125.69866771006213,107.52931197259585
2022-03-28,115.66362037908418,123.89574878151772,104.32652887028328
2022-03-29,117.79606428955229,122.42405895138788,103.04283727290975
2022-03-30,119.21372556797716,122.58273281847562,105.04687606082803
2022-03-31,122.60006917673213,119.37728547489044,104.51611930979902
2022-04-01,124.03815353993835,120.40661336604923,102.50380081843187
