date,AAPL,MSFT,SPY
2022-04-04,121.23230781966761,121.6653904691609,103.81934827515447
2022-04-05,121.19542273245317,121.34166472416406,103.87475648293751
2022-04-06,119.16680076895945,117.56143303454564,105.0708950986982
2022-04-07,118.32676605775502,116.11807822944537,105.40445475973274
2022-04-08,121.12443767267533,118.06499929554188,105.93127045157757
2022-04-11,122.37393949987054,113.9456281590515,106.3590446735763
2022-04-12,121.18247632416215,113.50008482611598,107.14632969593143
2022-04-13,119.4373203542616,111.83936203092402,109.65836629253869
2022-04-14,119.5797424059999,113.08310468375726,110.77264253422166
2022-04-15,117.49961383327654,112.16225257948045,109.07944196281909
2022-04-18,116.40412151704977,112.82048294602396,109.61158344155808
2022-04-19,117.0320799668275,113.72109258680452,110.91430376072591
2022-04-20,119.1612675905872,116.53828321888169,112.30123657205588
2022-04-21,120.33857010437727,116.30099152608184,111.86791256125785
2022-04-22,116.35429981854311,116.94107341303692,113.22401247737908
2022-04-25,116.9685793184559,114.77393839574226,114.32504825473578
2022-04-26,117.17702781141995,116.6338822427806,117.35116689906016
2022-04-27,117.98933084102512,115.55576207120977,116.52092243934122
2022-04-28,120.96936709016816,114.78529666125472,115.97757377281309
2022-04-29,117.3650044561381,114.82097502648799,115.6693456658189
2022-05-02,116.41044017160891,112.57916690667192,115.14974720220175
2022-05-03,117.52908305429996,112.98224589250287,114.17509868348161
2022-05-04,114.85401674067029,114.48087196000102,111.10841855327006
2022-05-05,117.50737975553758,114.98663355209844,110.67073853854498
2022-05-06,118.24118595701376,112.7034714666127,111.12470667010574
2022-05-09,119.83613249620734,112.58975237552578,110.6222048079865
2022-05-10,118.89741851886468,113.74931981950039,112.82914096319321
2022-05-11,120.44190824640846,111.07250921824433,112.88938050940614
2022-05-12,122.4734927415509,109.59713855159492,114.40201543744818
2022-05-13,122.9881231665632,110.91967968265722,114.74736668265358
2022-05-16,123.50773732115208,111.376635862827,115.74586554294414
2022-05-17,124.09643352371991,112.0419331257704,116.11596488383802
2022-05-18,122.58550348010364,114.85226342827333,117.76336567067243
2022-05-19,122.40018039516048,115.62333812451885,117.87640129254126
2022-05-20,122.20598295697565,116.68644346783235,118.51005815490745
2022-05-23,122.99687073529566,120.94429391747559,118.9925832160972
2022-05-24,124.94283061155345,120.68098779344713,118.69750840123355
2022-05-25,123.06076236324071,119.50737961429942,119.226868231964
2022-05-26,122.91623423498967,120.24597983923051,121.96961987728707
2022-05-27,125.76623853304214,121.00675374563188,121.68892907847831
2022-05-30,124.4583486175698,120.25314470337935,122.2493334308299
2022-05-31,123.0188210600414,118.72120137532242,123.84619902812342
2022-06-01,123.47910522497652,122.41364911716765,125.31655776575101
2022-06-02,125.14057822063988,123.00867008342922,125.38138376163323
2022-06-03,125.24967209818828,121.91634726748953,122.47736964138333
2022-06-06,127.86097372166361,123.4507418813748,123.16110603441845
2022-06-07,129.6055284210328,123.3496910576229,120.50588150353872
2022-06-08,131.3443816830012,123.0186388884331,122.33925120717886
2022-06-09,132.53337348921204,123.99551888219813,122.59578856823636
2022-06-10,137.33858299004012,122.00364940214949,123.87703397823392
2022-06-13,137.01245858546184,122.63777735478854,122.81366656122646
2022-06-14,133.04920549014346,125.80128056287734,120.97007802943442
2022-06-15,136.3851462903908,126.64195250061002,121.33444849803243
2022-06-16,135.54685173954766,126.09972672371295,121.34220997711569
2022-06-17,135.86144185625636,125.34635018443797,120.79553551773392
2022-06-20,138.65361114844478,124.75431054854282,120.94621467915105
2022-06-21,135.45573712547449,124.41773976058921,124.38981437155934
2022-06-22,133.02940785361187,123.88246928556828,125.48240560791555
2022-06-23,129.96316269354992,125.44223033316742,126.8570092140034
2022-06-24,128.5141483357298,122.72101619487792,127.9833157036529
2022-06-27,129.45502857605655,124.17844687808271,129.94282302196302
2022-06-28,130.56828789470768,123.64118407459044,129.74796190587927
2022-06-29,131.20230979196063,124.32312402742265,127.16000825888693
2022-06-30,128.54113800502478,122.58849439378024,126.97120642129585
2022-07-01,124.25022075418435,124.79911645974067,128.05728421819813
2022-07-04,124.43864030384009,126.91259621438837,126.87212542747646
2022-07-05,123.64766439444537,128.58283250255678,126.69923295775321
2022-07-06,124.5898187478525,126.15123885021855,125.8761309713742
2022-07-07,125.99676045094235,127.59485763293665,127.83222070936897
2022-07-08,126.34671286566986,128.3451585032135,128.84539517003307
2022-07-11,127.88505001492739,125.76997701978026,129.73950140614795
2022-07-12,128.41535666350492,125.80571762513199,130.6007053781251
2022-07-13,129.53109328046114,126.47918405612282,130.6042979231059
2022-07-14,128.2588972518933,127.47327314990196,130.91492544959507
2022-07-15,128.0033819072392,127.84404441319353,129.42425963829018
2022-07-18,128.47165883169438,128.4060009404746,126.67584508091913
2022-07-19,130.1537251885761,130.9681383032679,126.91686094939907
2022-07-20,129.4778903556004,133.15215746403496,127.3796677316448
2022-07-21,130.58542947207366,128.35768758302913,128.98095813928995
2022-07-22,130.15682410417276,127.90580566516152,131.07610914101846
2022-07-25,130.01852368194312,127.70892314233981,133.2035121369944
2022-07-26,131.73860785594306,124.9078611837581,131.93348436017592
2022-07-27,127.94798449945719,125.1359485529209,131.522144788203
2022-07-28,125.5716767861464,127.26029880257235,132.20828317279455
2022-07-29,122.89667286867791,125.5506425656544,135.65265734202663
2022-08-01,118.75228710371348,126.17658774233166,137.73046466258188
2022-08-02,117.6325444791501,124.7581060147285,139.3366005164589
2022-08-03,119.04567517191182,123.74733356742777,138.8528463092343
2022-08-04,118.62105299883791,126.22272074874337,137.68696189556158
2022-08-05,119.05681720581978,125.41079636024011,138.833003228661
2022-08-08,121.10271830996821,126.2423512581957,137.36823717668813
2022-08-09,123.62519769740177,123.28239852277132,137.09591893797563
2022-08-10,123.58353449513817,126.3793091671926,136.99343974232409
2022-08-11,126.20670875920663,127.44976115839873,139.24878597824443
2022-08-12,126.46973218980919,127.22405680679285,138.81126260258046
2022-08-15,124.97853904889185,128.2564613262802,135.5204689218616
2022-08-16,123.95592138034218,126.00281033102519,136.26031506020212
2022-08-17,121.31833782567128,128.03160027002042,135.36528227700757
2022-08-18,119.79668020765403,127.5700095586113,135.47718222215462
2022-08-19,119.23850414894648,127.30838924707048,135.41392278320419
2022-08-22,120.76898419068279,126.57321073989081,135.097824545743
2022-08-23,124.01357638815497,125.69676929464808,136.22426678957714
2022-08-24,121.5539654049461,126.91316741892051,134.2057270783578
2022-08-25,122.35794640329236,127.4125084169565,133.567071120386
2022-08-26,120.54734457695884,128.57374700833265,134.5376568188681
2022-08-29,121.49377575881172,128.6362064622692,133.76750937873268
2022-08-30,121.3400255871363,129.57500633600648,131.6853310975744
2022-08-31,118.1356033975993,128.94872945878373,132.62170800408475
2022-09-01,119.87596711557234,132.82087198327903,134.1732293085345
2022-09-02,118.87619699568823,130.2190845591084,134.16652724452163
2022-09-05,118.01055700449716,132.45069765785254,131.61398905265503
2022-09-06,116.21335865692677,134.9080290390367,132.5994606836449
2022-09-07,115.15897341535994,133.50183397895006,130.46880182240233
2022-09-08,115.98164060044047,137.509880451382,130.92467063104684
2022-09-09,115.73385976637482,139.3846177388369,129.81981962854633
2022-09-12,116.38727090306149,141.24019520229072,128.37415595017535
2022-09-13,117.10277881829289,141.37645717592778,127.85924279496808
2022-09-14,119.52934731617009,141.06239376826014,127.67615483599184
2022-09-15,118.9996001704215,140.76333243247717,126.90705080947771
2022-09-16,116.47390609964788,141.5647039779512,127.70743297628772
2022-09-19,118.43634013689143,144.25351984140235,127.18990367210787
2022-09-20,117.9314212426686,144.68072106073987,128.49412492030822
2022-09-21,120.00365087487712,143.0623606699822,128.90747700164502
2022-09-22,120.7802553406082,144.6906732244869,128.06261735869148
2022-09-23,120.62731606591204,146.52164065306954,127.00925319120107
2022-09-26,121.3449599852354,147.8626362278963,124.98390644671227
2022-09-27,125.03611140657172,149.3922197900635,125.39795401124
2022-09-28,129.08321769288952,148.9563230795246,125.00408751571253
2022-09-29,129.30811072860737,147.25654505080288,122.12248073986429
2022-09-30,129.70995866711144,145.6912644259752,121.51859944116133
2022-10-03,131.9132451838868,142.71201710103267,120.47677461778213
2022-10-04,130.34171224385472,143.23821238996345,122.43910061256709
2022-10-05,131.08626437447458,143.16878244080235,120.42004219023299
2022-10-06,131.12717718090894,142.43765438542587,118.74430387524457
2022-10-07,131.8383160774376,137.15084056572678,120.11770905883394
2022-10-10,130.29169720828304,135.02584695854515,121.80724087539075
2022-10-11,127.3109156227034,137.08993187795627,120.95154042421032
2022-10-12,123.49954817754912,135.99212906403605,120.23751939545681
2022-10-13,121.53189466776094,136.71311803490315,121.02915521394648
2022-10-14,120.78312796848584,134.34428429360094,118.29251182334501
2022-10-17,120.3373119977377,136.96274602474472,116.15767483261543
2022-10-18,123.97218181652936,136.78859098005444,115.87838082350672
2022-10-19,126.13428593202991,137.38773729605938,117.73544378469248
2022-10-20,124.41412688808506,141.69009809408143,117.27044987642718
2022-10-21,125.15229564252333,144.59778423507018,117.43584360906962
2022-10-24,124.4775262164432,144.10909733688953,118.82241473517092
2022-10-25,124.03449714823103,143.08784905861862,121.40097533889735
2022-10-26,124.46687477807514,142.5690844758082,120.75098235620464
2022-10-27,125.71622459565475,143.60340424846078,120.77895547946326
2022-10-28,125.16568053541125,143.49317155049098,123.04899543543404
2022-10-31,127.26812442905783,142.84344997650354,121.23861399094251
2022-11-01,125.19430914989469,145.6814853620605,122.53986809641096
2022-11-02,125.29388896630603,145.552653785367,121.34688661009723
2022-11-03,130.36356427670876,150.05960188030912,121.51989560759864
2022-11-04,130.8921094047307,150.32689372317304,121.27392243112271
2022-11-07,133.8301701412876,153.94899611490695,120.16570830454202
2022-11-08,134.10786137577193,154.75860347692233,119.03775044969672
2022-11-09,135.3759967579953,156.80217726604647,119.41499951136889
2022-11-10,135.35545529122749,155.42527193493694,120.65801363731966
2022-11-11,135.10445319021122,153.80201830146532,120.54978828296323
2022-11-14,133.62748562243848,154.81678063215028,120.68260257227274
2022-11-15,134.5869543688844,156.91331976086042,121.42244189178966
2022-11-16,132.97184754159244,157.08968495054538,120.29650051259213
2022-11-17,134.40010532286865,154.57721896700383,121.2381093716492
2022-11-18,136.7016093892122,151.95894897804004,122.28445008479478
2022-11-21,137.551513133384,149.255206879472,125.56030384993129
2022-11-22,137.05807716520567,145.9521095561821,125.13899881555966
2022-11-23,138.09118676510337,146.24771482086487,124.61690757942489
2022-11-24,137.54954022597352,148.49145757128014,125.62910447561617
2022-11-25,139.59108840515856,148.55466820911312,126.7130387450524
2022-11-28,135.9036610908112,144.33942366539807,126.0872491487552
2022-11-29,135.31591420335835,144.06833689180797,125.63017777814012
2022-11-30,131.4267904457221,143.8500390987334,126.36237894609484
2022-12-01,128.6022178139021,147.9122726352747,125.37107755417387
2022-12-02,131.352163983035,145.22388014617042,124.90739468252573
2022-12-05,133.2210482693858,144.57490455256118,125.06937056378725
2022-12-06,131.88331602714277,147.9055402870769,126.37174681881787
2022-12-07,129.03452578845682,148.86257235333855,125.66026408587226
2022-12-08,123.50875913898793,150.04670571913368,123.41567186607618
2022-12-09,122.59173969064653,150.36057077913793,121.12125233622766
2022-12-12,127.2133846136168,151.09752371737846,119.65325263927267
2022-12-13,128.13560720303104,152.72431062118153,118.13952266096483
2022-12-14,127.15356765439789,151.2162728347813,118.00419962000804
2022-12-15,128.13338007840275,153.04405850883938,116.6562308895602
2022-12-16,125.25571628792349,150.42683274767649,115.8856423110467
2022-12-19,124.7856577565033,151.1610142862169,115.03805697650706
2022-12-20,125.0595081980777,151.60360020779407,114.57824192770163
2022-12-21,124.98555615006819,150.4840970031153,116.15005915971068
2022-12-22,126.56553935277101,150.53001541437322,116.96823994072057
2022-12-23,127.31062292574813,149.40630594698126,117.03391195879362
2022-12-26,128.6833634748515,147.42762288401246,116.54220426790323
2022-12-27,127.45065321622215,146.83953198783595,116.08482213930328
2022-12-28,129.26912703148048,144.83403767418557,116.51250588882584
2022-12-29,132.55935951213763,145.53038350791294,117.24201523464023
2022-12-30,130.73577460960254,143.4567756363565,116.22920300741733
2023-01-02,129.0968456014975,144.87763303818775,116.3181299817981
2023-01-03,131.8018461051905,142.7550533862458,114.02443202851984
2023-01-04,131.5161251793206,141.7930236347153,114.31180877296248
2023-01-05,134.40891932586578,140.7307612029771,115.23244759267462
2023-01-06,133.6131593312601,143.26205095967808,114.95614243172294
2023-01-09,136.65704114239307,143.96486067719556,117.11026834283325
2023-01-10,137.0227163883834,143.65530392369547,116.12922398635051
2023-01-11,137.65081570224595,144.67647751015758,116.4285726998258
2023-01-12,141.01847748868656,140.85155854002247,116.43343398917409
2023-01-13,140.35351831570713,140.8570889504744,116.36324850658532
2023-01-16,138.4829951253216,144.6494902155356,116.27679694785033
2023-01-17,137.6506668472968,144.98553977201632,116.44797183746252
2023-01-18,138.6848489662491,145.20069413692508,117.48658619417552
2023-01-19,135.5604544695346,146.32681103105458,119.16409935748844
2023-01-20,136.95874687840055,148.12928208096668,119.2090920054077
2023-01-23,135.95149844432356,144.41893591800067,120.23307945080977
2023-01-24,138.40932013802149,141.3795487187829,119.44004359127331
2023-01-25,133.6202041558938,141.85166451929146,120.40656677667498
2023-01-26,132.14542117480187,140.6238366542589,119.5403722586027
2023-01-27,128.93468644088153,143.12878632806644,120.89963720669816
2023-01-30,127.43577694899054,142.62910101288352,123.65150503380853
2023-01-31,127.99964826760646,139.17034160542542,123.55004871628323
2023-02-01,127.74538671665627,136.9771989699577,120.91899901863749
2023-02-02,127.34990469958419,132.24664381625618,120.30620036374542
2023-02-03,127.13514824093892,131.9238762107955,121.84611716172728
2023-02-06,127.61290518743276,131.68017517108098,122.57090534927862
2023-02-07,125.78491984062705,131.0341599229777,122.92554141207535
2023-02-08,127.21469966249563,132.96467341067194,124.22140544874463
2023-02-09,128.57548929415944,135.1336430608538,124.87460023598274
2023-02-10,129.4107903611165,134.9155716831411,126.45509785973539
2023-02-13,130.58701261071826,131.3017579706354,127.67417672328236
2023-02-14,131.26078084731483,132.4390885574002,129.68371556562204
2023-02-15,135.42420856297295,133.47877997359964,130.20192175096022
2023-02-16,135.34211051634793,134.09715896362096,131.43850289949734
2023-02-17,134.81446186486258,135.90061422773542,131.087863608536
2023-02-20,133.39258708803678,133.93854503304624,130.35391895951636
2023-02-21,131.43502497115335,137.5647747977502,132.65090210882408
2023-02-22,129.0946099495955,135.94118579724181,132.99119566106523
2023-02-23,127.47414838952811,137.35409588456307,134.11957243337199
2023-02-24,127.42823974029211,134.45461576622122,134.33935973137397
2023-02-27,128.15850363741274,132.91811632846304,133.6071766749934
2023-02-28,128.34666693175194,135.64566269048822,133.6753108452696
2023-03-01,126.97013600385927,135.26750909693024,135.66298331457546
2023-03-02,128.78633041130044,136.83466339656073,136.47291187552554
2023-03-03,130.3138625262641,137.33920032010778,134.21076206349127
2023-03-06,130.09320344724205,137.23425066035307,133.9757711072978
2023-03-07,128.91553223195183,139.77295815792522,136.43958404239592
2023-03-08,130.07143763666528,139.42722966707336,136.20266226794948
2023-03-09,130.53004414763387,136.31838537314462,133.82582665055065
2023-03-10,127.81469436654025,134.98330409614297,136.43791039172376
2023-03-13,127.77383804928148,136.0355964241595,137.4270962374415
2023-03-14,128.36687152928653,136.81890749000252,137.38585662597998
2023-03-15,126.7348268799593,134.14032466741995,136.93128920485321
2023-03-16,127.18523627691039,132.96288089835613,138.4767969662281
2023-03-17,124.52696015424867,132.04035832458953,137.7834082364964
2023-03-20,127.13697281704614,131.49338103490726,139.43039426659092
2023-03-21,129.63000551569957,129.23980593434138,140.24451904735335
2023-03-22,129.23035649564483,128.26530510204762,140.6443386816604
2023-03-23,130.02780812244086,127.13237655075842,140.9054969214817
2023-03-24,125.49921539599502,128.4909933255257,140.7154478202848
2023-03-27,123.42754352894521,129.92760205679673,142.25143373069886
2023-03-28,122.97088352257212,129.75938516580854,141.08220343529075
2023-03-29,121.09381947297793,129.17722965660252,138.86794871159188
2023-03-30,122.48414094609299,129.49008970345352,139.77973658437705
2023-03-31,126.29759761297143,128.19965769892795,140.72114777287405
2023-04-03,124.17499082541939,126.37833381887764,141.4551447154788
2023-04-04,122.71073479696848,124.91795747835414,142.0898994568204
2023-04-05,123.23111321832512,123.96566232368018,141.691838537181
2023-04-06,126.33388760760668,122.17805538553195,142.8691784185787
2023-04-07,124.12544272320636,122.50921178256027,142.8612377892262
2023-04-10,124.67722914837522,123.7511295571524,142.22391166941102
2023-04-11,128.22002245768198,121.29677774242413,141.83774242783727
2023-04-12,125.1698138906328,121.40923231743655,144.79082899814225
2023-04-13,122.87348986520723,121.13525838075267,142.35734085893355
2023-04-14,122.18071134194652,121.74727405872545,143.127846528597
2023-04-17,121.31522982452591,121.79985539784828,140.80094540758498
2023-04-18,122.88898445516902,119.59157279170721,140.70490499166024
2023-04-19,123.42161746848642,117.71557300789605,140.15214044297184
2023-04-20,120.26310054734766,117.83128615663085,137.31509755105768
2023-04-21,121.28134396715957,119.48943709811779,137.90549654806927
2023-04-24,120.31940560192365,116.16871094201251,137.43736173928758
2023-04-25,122.7275218228681,116.76203616133472,134.63618287770336
2023-04-26,121.6627430211708,118.65297671444132,135.82562308086366
2023-04-27,120.59087113219478,118.4882422783011,137.84390773215128
2023-04-28,121.65881884240603,119.4104080575432,139.9693101003735
2023-05-01,123.14523823098189,118.39499726986655,140.5288420802351
2023-05-02,124.06255917552242,118.28236718428151,140.64983063867695
2023-05-03,121.0497947862996,115.88552291900982,142.58736463561422
2023-05-04,122.11613335543375,112.47448202048635,145.06453797267767
2023-05-05,120.32036381507498,113.92978354879071,146.77699878717712
2023-05-08,120.83029320167056,112.54772915036757,145.459695864469
2023-05-09,118.3600214866978,111.95035664601876,145.81117932695514
2023-05-10,119.2385181507794,110.01665676980706,146.5120465147144
2023-05-11,117.88703762813535,108.08329429799733,143.94215020287382
2023-05-12,115.72160364215038,107.90403672277915,144.67720534022834
2023-05-15,117.04923286544681,106.949609014546,148.06257804283578
2023-05-16,117.55652806774717,107.54091746380425,149.07273939338907
2023-05-17,116.56040725295709,108.24036999762943,151.34598413501683
2023-05-18,119.20889073469341,108.75802360974424,151.6837329331641
2023-05-19,118.50646928728756,109.16137127746946,151.63335450722525
2023-05-22,118.64658108478481,111.49037279345457,152.27348985441768
2023-05-23,119.2095500214294,110.01970933501823,151.09668243781041
2023-05-24,118.18933589407195,110.00715094326752,149.70731596830905
2023-05-25,119.11089196425688,111.70599106128196,151.67577852528674
2023-05-26,118.24433736315105,113.62565958880325,153.8331587050307
2023-05-29,117.5987686092352,111.61176103371237,152.37697770902966
2023-05-30,120.11122686150738,111.22618261362369,153.92070311861042
2023-05-31,118.33379630179218,113.27532769970531,153.84843896291622
2023-06-01,114.207584390703,114.09442692224687,154.43387959891362
2023-06-02,117.0828452362448,114.45306557106076,155.2083219880288
2023-06-05,121.73197265525918,114.19813090918225,156.82205141455867
2023-06-06,121.0789295757115,113.69796677537263,157.01461874959824
2023-06-07,117.6942397384414,114.19327025894242,159.30817502463802
2023-06-08,117.22941339916923,113.88754366326867,159.86579186805966
2023-06-09,116.80892369546076,113.89283704315518,160.93112930018088
2023-06-12,116.55818744497255,114.0776963909094,159.6595729117654
2023-06-13,114.70800250799016,113.14439486721626,163.20881741281207
2023-06-14,115.79057921159605,113.99818366738579,164.04302132367968
2023-06-15,116.78688971462914,118.4709397063536,165.28292340750454
2023-06-16,114.27807517992277,115.83501215353242,162.7111974780024
2023-06-19,115.56379153729725,116.39377243609519,161.44262469228968
2023-06-20,119.26083198601103,115.3183496137492,163.51891167038545
2023-06-21,119.65257854985786,116.2569461852631,164.05431508570365
2023-06-22,119.13204353206241,116.3971490112565,161.00891968044388
2023-06-23,118.96180072245335,117.62624167063254,162.7544567082125
2023-06-26,120.1488379831819,119.50924585189075,161.9365896086723
2023-06-27,117.15188047350966,119.88047611714778,164.3039401672091
2023-06-28,117.52335469716377,121.73078106880449,164.2253630579026
2023-06-29,116.91885158565857,118.14775724509117,164.62772560469034
