date,AAPL,MSFT,SPY
2023-06-30,120.2890375827974,120.68838595442695,166.64674325805677
2023-07-03,120.0591937199836,121.35106507664935,165.2238683930228
2023-07-04,123.18696184582565,123.13726055636177,163.65701474948116
2023-07-05,121.24909984834915,121.27264654116945,163.40109441440126
2023-07-06,122.40754292221116,120.04195173919707,164.82422584563895
2023-07-07,123.0815319695507,120.34209484223236,162.71022136464475
2023-07-10,121.57256029506591,120.38765384197463,160.08268926441536
2023-07-11,121.98184599233039,120.90400412916331,161.47134537592493
2023-07-12,124.30770862337097,122.69426044854639,160.56485079862233
2023-07-13,123.79204945497122,119.9827172404375,160.0002944673031
2023-07-14,120.77432210747325,121.5842401794934,157.1196397285299
2023-07-17,120.82705856643041,121.67031152132294,156.1188784656507
2023-07-18,119.28599257429305,121.42124435232198,156.16952025021223
2023-07-19,118.75811704845964,119.19268197667921,157.69233125609068
2023-07-20,118.69592587166944,120.0467190729531,156.54344298813
2023-07-21,115.77865189269512,116.40757267878026,159.2232528945355
2023-07-24,113.08563005075176,117.463390251186,158.200270216019
2023-07-25,113.98607847859223,115.27600966946865,157.18616156797526
2023-07-26,113.17502813123458,115.42538336341639,159.68520698429523
2023-07-27,108.9799997388583,115.31587416090782,160.08725693493562
2023-07-28,110.34778249545299,117.15280293909976,159.26966551279173
2023-07-31,110.8771225012398,116.95117892161062,159.08639888041643
2023-08-01,109.7729850795544,115.97014325514922,161.31809798276382
2023-08-02,107.70133806753199,115.27803858588803,163.76626663235052
2023-08-03,109.13647099301804,117.27181121615018,162.49906956536057
2023-08-04,109.78669928430268,118.16314730061941,162.49511469475425
2023-08-07,113.86100158653132,117.64281990523465,162.70675088075131
2023-08-08,114.66114908637557,117.35215436330702,161.17441556049292
2023-08-09,115.41066831832525,115.05450566628213,161.14913725106385
2023-08-10,115.20266449395196,115.70642254705159,161.22219120347916
2023-08-11,116.70443188307102,113.15726069794323,163.13622336371702
2023-08-14,117.88632271514756,114.3371903605765,165.18397094857036
2023-08-15,120.20476558407903,114.59726903234069,164.7069335310304
2023-08-16,119.35196593422236,118.27995883543832,164.42066969665171
2023-08-17,118.65803639889518,116.67036726882938,165.5827592664377
2023-08-18,117.89084629949353,116.58469185167016,164.68247753543014
2023-08-21,119.38113507963861,119.41391290801519,165.72099857211055
2023-08-22,122.1801759638139,121.3505886507473,165.64162647657093
2023-08-23,121.42711424537038,120.32940531750047,164.10928735499402
2023-08-24,120.74037679869014,120.75269400811123,162.61154955578945
2023-08-25,121.39549296790805,120.82830784861692,165.0477476986172
2023-08-28,121.03349554395864,121.3447928190249,164.85570847859478
2023-08-29,122.86032423129419,120.31979725497544,167.64927328328562
2023-08-30,118.86298882755409,120.25229690885568,166.85710301790706
2023-08-31,117.48032816549514,117.85055385574388,167.4106586180014
2023-09-01,116.19091470886713,118.12860854923713,171.53315899247397
2023-09-04,112.29499745639664,118.89303254168833,169.79685083144938
2023-09-05,110.76100122356695,118.61319661355651,166.67146217100125
2023-09-06,109.32743784375252,116.21850566189258,168.89724017379245
2023-09-07,109.07446632720905,117.79231164803663,167.57355557358372
2023-09-08,110.98835819197059,118.42286595643137,167.6058897243667
2023-09-11,110.65855782417,117.38083305297894,166.6933916633532
2023-09-12,109.03699181307802,117.02362369703553,167.20787096448964
2023-09-13,109.02016672792804,114.83164786050422,165.69229317143478
2023-09-14,110.82700646698305,113.37906842423679,165.46058539460128
2023-09-15,109.29286380270067,112.65671167048488,166.2730248033155
2023-09-18,107.88571579756751,114.53892430845632,164.67075829248893
2023-09-19,108.86958676134364,113.6588219845327,163.5873724775644
2023-09-20,108.58439149455575,114.67751238739419,163.08530500655496
2023-09-21,109.72090812699491,113.94613518662347,160.83600657531935
2023-09-22,109.77526614745332,114.38262141065758,160.22188620931007
2023-09-25,111.01443030912952,114.24108717481091,160.47651513823524
2023-09-26,109.38065256504126,115.61442716695763,159.90055956811005
2023-09-27,109.43740633567403,114.88230890863133,159.53101494575998
2023-09-28,109.1684829479322,112.62518249297354,159.5630812364362
2023-09-29,107.2705384419229,110.68629166832409,158.58360063382258
2023-10-02,104.85745651898326,109.98957531717109,159.74719408937275
2023-10-03,106.01579648041255,108.28296118368254,162.12251420977518
2023-10-04,105.53301271270806,108.92728701756644,161.43595588798593
2023-10-05,103.9998666003203,108.33470790114963,162.28604504586792
2023-10-06,103.92265623279707,111.79820074203607,161.96241737471894
2023-10-09,105.77003066460489,109.3665601451219,162.620487775324
2023-10-10,102.28429555912615,109.7222758980356,165.2528930297632
2023-10-11,100.08367311048146,108.19000850710647,166.16206063419529
2023-10-12,98.77685049808298,107.56279342379224,163.30660327223976
2023-10-13,101.03641067420817,107.82540030377234,164.11532664271232
2023-10-16,101.5366440392008,104.67741961995449,166.2176425569027
2023-10-17,102.78398130024391,105.06320975580878,165.91607158769781
2023-10-18,101.11182708042246,107.75929219277305,167.6432845457822
2023-10-19,99.4976539043408,107.19024708731162,166.55694455797695
2023-10-20,100.23839218321658,107.61744555252068,164.16661688585643
2023-10-23,100.39630318875456,109.12638980565393,164.46430551327867
2023-10-24,101.29696679711593,108.95940203812849,161.66540396150663
2023-10-25,101.08294355812349,108.20449100130745,161.342765722653
2023-10-26,101.57663711703644,105.11324563132307,163.49779502962133
2023-10-27,101.88913855974282,106.05641591424603,160.4691761363418
2023-10-30,103.156974894186,105.96406093187596,158.49244192623794
2023-10-31,104.48640637478539,104.64096384692554,156.92791891330745
2023-11-01,102.04959294721392,104.87622612051575,156.89132780943243
2023-11-02,98.73602474134495,104.14592194390329,156.38113775790865
2023-11-03,100.30103892846292,103.49501751887954,158.64794772559597
2023-11-06,102.17550066616816,104.37657330746477,160.2333299913935
2023-11-07,100.69363440095407,102.63779993592605,161.09331523826907
2023-11-08,97.99192263014349,104.1072256665194,161.39263099016836
2023-11-09,98.20632036392838,102.29404538805503,162.09334868836856
2023-11-10,99.65688627054607,101.4774235441374,160.76643094900368
2023-11-13,102.45227359503959,104.10860635545724,162.21533414772895
2023-11-14,103.32109127501778,105.70902348175741,160.4856022899778
2023-11-15,102.81854954746568,105.90676270650752,161.89662319679337
2023-11-16,101.5213194723392,104.68252694997359,163.8939263716252
2023-11-17,101.60986123796319,104.02712444869341,164.30559436660673
2023-11-20,101.22559291570394,104.18876023056404,164.08194104756848
2023-11-21,99.76581611241274,104.30215864077508,164.80600298016452
2023-11-22,102.95139004112126,104.24154311270928,160.22095942819126
2023-11-23,105.81946286296133,104.26230773142844,160.7702683207653
2023-11-24,107.7135287885924,104.03454808038906,160.65238014474536
2023-11-27,106.31032759463072,102.1637903871917,160.6353067354615
2023-11-28,107.75797343724965,101.54100162875173,161.83898887649875
2023-11-29,108.87300615047582,102.81721360765277,161.78272898644042
2023-11-30,109.67487487371925,101.06505725146133,160.01254003544457
2023-12-01,111.82836999286899,100.87682509142152,159.85036528485372
2023-12-04,112.97830987936732,99.86741117358416,160.02238561110508
2023-12-05,114.3193749274684,100.07210473802077,160.27050671476977
2023-12-06,115.4975895576015,99.6275509381836,160.5944508507838
2023-12-07,116.17080107711004,101.6204566471358,162.33724631836918
2023-12-08,113.18315692542345,102.35328842798408,160.64799311849512
2023-12-11,113.40456888218557,100.6830032699511,160.99488556226524
2023-12-12,112.54113520351703,101.62636137372661,163.15030537348215
2023-12-13,110.47852815105472,100.66845462235676,160.40883577634767
2023-12-14,113.38038856463042,99.9761379356708,160.76155568678914
2023-12-15,116.44084387010385,100.44508739900475,159.88718320965484
2023-12-18,118.92245893169215,99.86491948468807,159.3592930662254
2023-12-19,119.46218483072471,101.09145410130009,157.9870839784857
2023-12-20,121.99246166284898,100.13877385188783,157.78254310116998
2023-12-21,122.09995967865346,99.39587932338708,160.77893255318318
2023-12-22,122.55770864525222,98.61050876419847,158.8223096760711
2023-12-25,120.64832869658551,97.94680566445281,157.03833194511608
2023-12-26,121.45390511753598,99.41609500970843,155.06906252511783
2023-12-27,121.64909112526101,100.29224500657743,157.8341447993933
2023-12-28,119.37870276210687,102.60817884529096,157.1689542077831
2023-12-29,119.3705904577786,105.74145596988001,157.19152676722607
2024-01-01,119.31140407214463,104.39666167416068,156.62229588383113
2024-01-02,122.65804155113531,104.55498939317123,155.21215444031884
2024-01-03,124.40141234727982,103.03024059779726,154.90955227837745
2024-01-04,124.50989804336423,102.05518190996443,158.82831658874983
2024-01-05,125.06292676450599,101.28340661871114,161.11921521960946
2024-01-08,125.23352700780019,99.96094704056343,159.81472571573124
2024-01-09,124.94035965057506,98.66251090565845,160.91735674134563
2024-01-10,123.0142365134984,98.53672769198883,159.64868674711767
2024-01-11,122.82177422403781,97.04861215558893,156.9005267416423
2024-01-12,121.53992877340931,98.17579121656536,158.57174267630018
2024-01-15,119.36524850989578,97.06965986420431,160.48621556588114
2024-01-16,120.36832715939111,100.74103964073689,162.23867883066572
2024-01-17,121.16162580208845,100.21173148047218,161.5427679407308
2024-01-18,118.04014660116644,100.36579799352734,161.33810067257448
2024-01-19,117.90562572445884,98.7490769491988,162.61733825635955
2024-01-22,119.76362916028258,101.02431689942331,163.32054168336617
2024-01-23,121.76688027141644,102.5668476389269,162.7439990858307
2024-01-24,123.74165341078067,103.02530775554916,160.19433792669926
2024-01-25,123.90060233598025,101.2979557891134,160.44102702317656
2024-01-26,122.42565774037884,101.63672137391539,162.24646022725312
2024-01-29,120.53600292458329,100.2258658036979,160.37914297901077
2024-01-30,121.24551765414424,102.21075586368842,161.47143427945554
2024-01-31,122.02265959217698,103.35363394319602,162.07248386702383
2024-02-01,124.4889215638919,103.5440529514662,163.35816950570916
2024-02-02,126.64861278866668,100.37611403235596,164.8547699303261
2024-02-05,126.4861724415026,99.16051127218195,163.7793756408757
2024-02-06,124.23437533610202,100.11111888222337,161.216899091443
2024-02-07,123.72771523110006,101.76316949660024,160.42322230159937
2024-02-08,124.21845807702461,103.3031070331783,161.92070426783278
2024-02-09,123.9292112446426,101.24783108855952,161.10989286698947
2024-02-12,122.94561632663554,101.70652541799198,160.05960278873
2024-02-13,123.49928741554066,103.11997974533264,157.2336255131769
2024-02-14,122.65505933234996,100.98124432656262,160.07768608382077
2024-02-15,121.59003641029737,101.03146885760283,161.46951638886796
2024-02-16,122.24495031367486,101.45263023351761,162.78256148559805
2024-02-19,121.59513160315203,101.11738328452707,164.4312558867574
2024-02-20,122.12663502582295,98.77099103300957,165.44845052910327
2024-02-21,122.71401400317052,98.41270122161836,165.11073674507625
2024-02-22,120.71895086009192,98.05366223081562,164.9065153234087
2024-02-23,119.93458952489415,97.92383291521917,164.26863333520978
2024-02-26,122.63508547346795,97.26749201483169,168.72168168570002
2024-02-27,120.60032368963549,96.76696591285211,169.73011619333752
2024-02-28,116.91324354106918,96.77507709821292,169.01232129511735
2024-02-29,113.77291342514113,97.39174008557603,169.86883613078527
2024-03-01,113.90230683954323,97.06529099241693,168.22761235702043
2024-03-04,114.03493885456064,96.60769718197851,170.84606819301703
2024-03-05,113.91365165726283,96.78180594608044,169.788284246792
2024-03-06,116.08858543707343,94.45156037695955,170.7094738831177
2024-03-07,111.60446417609661,95.09615818788335,172.60796154889584
2024-03-08,112.3478721347689,95.15253645942529,173.34270524967198
2024-03-11,115.09082875320817,95.2587874757601,173.57595596220082
2024-03-12,113.23948590872699,96.51387811940795,173.664158569123
2024-03-13,112.67502863541692,94.15103148665993,173.6356086235809
2024-03-14,111.48771929251957,91.82093947891417,172.70620521380394
2024-03-15,110.0791060531703,92.20365948521444,172.0004478870814
2024-03-18,109.6184087210939,92.25046295470474,174.63410989372264
2024-03-19,112.06931933200941,92.51026410398404,174.51446256109168
2024-03-20,115.28166591060882,92.01135098145038,173.21778151943644
2024-03-21,114.78253224979629,92.8651598948435,172.3947110771012
2024-03-22,118.19256692465412,94.05435430058033,174.3719020434789
2024-03-25,118.33846482331607,94.70479402709135,175.6241943401697
2024-03-26,121.57778089967317,94.44086318934916,176.6816886703772
2024-03-27,121.49276943987905,91.94346618867498,176.29778622889503
2024-03-28,121.81708515140166,92.92325718378714,177.38245375658656
2024-03-29,122.57250527723981,94.46755418473923,176.31506663038468
2024-04-01,128.64871365694793,95.31962260114521,175.9282788802306
2024-04-02,130.39324206835067,94.2923763176933,177.71381055182047
2024-04-03,129.10756002280874,95.17903229164679,179.3460585234856
2024-04-04,131.08956916235186,96.30753441199646,177.6647111587759
2024-04-05,130.47130735396135,98.33806310880057,176.2217005062652
2024-04-08,129.60703732944475,97.28275488152846,176.4839408988742
2024-04-09,131.47754850302766,97.05499992132816,179.62856831708848
2024-04-10,131.63097809392164,98.06125789764897,176.29091523474833
2024-04-11,132.2747271127119,98.19336971522087,176.85300146555926
2024-04-12,132.39512255105447,96.83547806585901,174.50588290680108
2024-04-15,133.15842050251194,97.4172644269711,173.47181629220637
2024-04-16,134.10378826573955,98.21176837090272,172.90993636473553
2024-04-17,130.35474418456903,98.38315168422231,172.25324979615638
2024-04-18,131.75684301761058,98.7236142619132,171.4047668539678
2024-04-19,129.9211637992689,98.45120000677254,171.48570110758249
2024-04-22,127.22960240684789,100.42173020790098,170.63850824342956
2024-04-23,127.20719051274385,99.31231900185654,168.22842998708313
2024-04-24,127.4567247865988,98.61609187257494,169.6133532891159
2024-04-25,126.22604417951375,98.68937227044344,170.9635158174478
2024-04-26,127.89885790387471,99.88341600360934,172.48010889106345
2024-04-29,125.4374404034759,98.0166943519712,169.91096661833765
2024-04-30,124.76138527734932,96.41906549884746,170.48780267633938
2024-05-01,123.75822738914796,93.95476906869034,171.71283956457222
2024-05-02,123.7583747784667,94.05112564666639,170.0192257806403
2024-05-03,124.3641603114815,92.74933657668966,170.1028503152557
2024-05-06,122.58389395090401,92.34221435276231,169.97316803619077
2024-05-07,124.00971190141603,93.1954884832999,173.2026153343958
2024-05-08,124.21388016892563,92.47693465269019,176.6388153464111
2024-05-09,120.82288658598826,92.81107029169792,173.79274916363224
2024-05-10,117.4070379945098,92.50609477554036,178.25279913469382
2024-05-13,117.46754293076475,93.37391447117047,176.6994921745362
2024-05-14,117.16082402699448,94.00882706282127,178.51225214346312
2024-05-15,117.06112725993762,93.22291352383087,180.32525962169765
2024-05-16,117.09393977830076,93.07457671276369,178.6101175159734
2024-05-17,117.5730584403607,94.40270582213415,179.56513187805368
2024-05-20,119.3397728218688,94.94365737768898,179.44390575997582
2024-05-21,117.44945666022468,93.29095228123084,180.51357025327965
2024-05-22,115.48359798200585,94.14594301000844,181.00283233976205
2024-05-23,113.68468023449239,92.88351910291594,183.254532472916
2024-05-24,114.25838322178328,94.6616443349878,183.46612943366512
2024-05-27,116.4936323861963,95.98790368084849,183.23167376389037
2024-05-28,115.82338900202596,96.40814515836703,185.3251725020838
2024-05-29,111.63571489009661,96.6633881797975,186.47849628205168
2024-05-30,108.89467511280111,96.45892779389857,187.92333083484363
2024-05-31,107.61774826924626,97.37194307717655,186.75324466136715
2024-06-03,106.7959118839446,96.96188801106133,184.88528846449276
2024-06-04,106.21802466097874,97.31765311715156,183.91217777628992
2024-06-05,106.3539343147878,98.48611258720446,182.84707269026006
2024-06-06,105.93188995831042,97.82812028706196,184.36401170820525
2024-06-07,107.6878144368461,97.10584397358224,186.2466682122182
2024-06-10,106.67599693860907,95.66713354497294,186.0323652713307
2024-06-11,105.37879239705954,94.40902398470108,188.7889747583318
2024-06-12,106.21279038067158,92.24679341543896,191.46682375955356
2024-06-13,103.86686213436465,93.18206773008065,192.01020827258313
2024-06-14,104.54893954862983,95.45655150476186,190.51475030376625
2024-06-17,104.78321329479394,97.30014332005706,193.6172723370112
2024-06-18,104.62493873306131,95.32206957017418,193.57658339125157
2024-06-19,107.22249680023275,96.28229742465261,193.8985076902882
2024-06-20,106.30081721663751,98.137725771896,193.31844739546975
2024-06-21,109.7140511033463,97.6152105757327,191.6826063841448
2024-06-24,109.42025006164286,97.80269607967055,188.9636215782885
2024-06-25,107.41939230731722,95.34000805627382,190.2393852222922
2024-06-26,107.60741102049917,95.72860000709817,188.83038736902753
2024-06-27,105.95832357797322,94.47080339491971,194.774894214063
2024-06-28,104.84357791831434,94.77314449507685,192.74802525331899
2024-07-01,105.54369151727452,92.92478897121276,190.415769612411
2024-07-02,106.50146448832956,93.63905981399239,191.4662072644731
2024-07-03,105.58604581267781,94.95150303840151,194.49461269875502
2024-07-04,107.2365667045022,94.04608505950027,194.69814036283927
2024-07-05,109.19113887241122,92.7219226738339,195.89382146800966
2024-07-08,111.64726039087074,90.21327918759603,192.3924528411153
2024-07-09,112.61620722387107,89.95533412731254,191.1698300627265
2024-07-10,115.02357096776359,89.33135432499144,189.20404546063003
2024-07-11,111.90217989594053,87.60072605073388,185.72657769954185
2024-07-12,111.44781981602554,88.17103696390204,186.0183606767398
2024-07-15,110.08484853843026,87.70938577453877,181.96549950372176
2024-07-16,110.35912345503489,86.54325507007849,179.64723928947913
2024-07-17,109.49381552446924,85.97313865900551,178.75626114406455
2024-07-18,109.29773812780275,87.23118257216768,177.34736969925333
2024-07-19,112.50619918655124,87.97036932529743,178.12301996988907
2024-07-22,112.29872712220785,87.87450409070719,178.73964269344782
2024-07-23,113.07704627509729,88.63777064401418,180.41652841927421
2024-07-24,112.76267307779366,87.36250766777898,181.85179855542518
2024-07-25,112.96986154969755,87.4517338374216,184.01185586861035
2024-07-26,113.05917128999266,87.67196843962972,184.08194387196767
2024-07-29,113.90174404238498,87.19040963078578,184.71529146659438
2024-07-30,115.9913704211728,87.73801764217181,185.73683599826808
2024-07-31,118.97658456422056,86.90448717596362,186.0745460439711
2024-08-01,119.61413338029865,87.53487945051211,185.4110839830766
2024-08-02,120.76109953238132,88.21804202995074,184.86965518005636
2024-08-05,118.77741058572542,84.98616017876903,183.43775977604878
2024-08-06,118.704010882805,86.36326363251395,184.28649679690463
2024-08-07,120.474418176333,83.05833336803991,184.18698100407832
2024-08-08,122.134996622955,82.4452581289474,183.04274507832633
2024-08-09,122.60908317789512,83.60171713034585,181.9073073447329
2024-08-12,124.3371736870761,83.3075625767773,179.7906772018217
2024-08-13,125.34356896952316,81.78377828888911,181.6318221955636
2024-08-14,127.71013333734717,80.67754894879299,181.84739746008105
2024-08-15,128.35546687770056,81.81086898145628,180.35729572352227
2024-08-16,127.7618552528599,79.84047237599604,181.89422506530738
2024-08-19,128.49701108757614,81.0695503733757,180.95001792456998
2024-08-20,123.05688503342849,81.06012032097473,178.49415271745949
2024-08-21,123.8523356495407,79.86118709680521,180.39845904086332
2024-08-22,117.338605842218,79.30565759601693,179.50392891493712
2024-08-23,114.42411714872145,78.3108022987385,178.8429604571686
2024-08-26,115.28281843302686,79.24517134375935,178.98820415531614
2024-08-27,116.19285341080561,80.05132912673454,181.11746475590985
2024-08-28,114.26438253083317,78.32908173434951,181.22623542324882
2024-08-29,113.12952234001905,77.96595450746186,179.13773853725658
2024-08-30,115.56018685357401,77.14222817017102,180.18674206329212
2024-09-02,114.80454119640105,78.4974756314464,179.38671092496338
2024-09-03,118.81585353018966,77.17805679143893,182.87870364839557
2024-09-04,118.89562976275027,78.85180120108272,182.94982122123983
2024-09-05,119.7093342755515,78.86498383127358,178.9777612482074
2024-09-06,122.73403610042995,77.7292922246683,179.69037107260226
2024-09-09,123.0616085908643,77.09416627013405,183.2921241502287
2024-09-10,121.31008495728513,76.3407268365628,186.27803879880085
2024-09-11,121.19539057338355,75.13124586928144,189.79602307248854
2024-09-12,121.21549115725132,75.26906885718259,187.94555707216966
2024-09-13,118.84246059804364,74.1215546603815,189.74363181850654
2024-09-16,118.47017894629765,72.09333618452403,188.45399324094504
2024-09-17,117.24061869945986,71.78143098831625,188.9527159131428
2024-09-18,118.96076815565718,70.1607256444913,186.63732199744268
2024-09-19,119.10589096777417,69.51973015710207,185.51258463961773
2024-09-20,118.68477172549797,68.74419261217207,184.33601386207084
2024-09-23,118.57886567247998,68.01079570528033,186.07425366419255
2024-09-24,119.05970650057789,69.84503297298996,187.6452099069801
2024-09-25,120.25052989396501,69.93822298743495,188.24064969040555
2024-09-26,118.54369563564065,70.20377936968508,185.78999591420157
2024-09-27,116.78770712752697,68.64230042066191,185.28600185417676
2024-09-30,118.82217002506297,68.10205903547187,183.98227518593245
